date,eua_carbon_price_eur_tco2,source_created_at,singapore_vlsfo_usd_mt,singapore_hsfo_usd_mt,singapore_hi5_spread_usd_mt,rotterdam_hi5_spread_usd_mt,houston_hi5_spread_usd_mt,capesize_scrubber_savings_usd_day,vlcc_scrubber_savings_usd_day,capesize_eu_ets_surcharge_usd_day,provenance
2021-12-02,87.15,,588.62,448.69,139.93,133.76,127.15,6296.85,7696.15,,icap_ape_eu_ets_daily
2021-12-03,89.03,,594.86,455.97,138.89,132.21,127.71,6250.05,7638.95,,icap_ape_eu_ets_daily
2021-12-06,90.43,,594.45,455.51,138.94,133.33,127.26,6252.3,7641.7,,icap_ape_eu_ets_daily
2021-12-07,93.67,,596.92,459.12,137.8,132.01,125.78,6201.0,7579.0,,icap_ape_eu_ets_daily
2021-12-08,98.85,,599.47,462.71,136.76,130.77,124.46,6154.2,7521.8,,icap_ape_eu_ets_daily
2021-12-09,96.0,,604.01,466.17,137.84,131.89,125.9,6202.8,7581.2,,icap_ape_eu_ets_daily
2021-12-10,90.24,,602.14,465.08,137.06,130.76,125.17,6167.7,7538.3,,icap_ape_eu_ets_daily
2021-12-13,96.08,,603.73,465.95,137.78,131.64,126.62,6200.1,7577.9,,icap_ape_eu_ets_daily
2021-12-14,90.42,,600.6,461.46,139.14,133.26,127.07,6261.3,7652.7,,icap_ape_eu_ets_daily
2021-12-15,89.63,,600.77,459.28,141.49,134.35,131.41,6367.05,7781.95,,icap_ape_eu_ets_daily
2021-12-16,91.0,,601.99,460.41,141.58,135.68,130.34,6371.1,7786.9,,icap_ape_eu_ets_daily
2021-12-17,92.97,,600.23,458.52,141.71,134.83,130.1,6376.95,7794.05,,icap_ape_eu_ets_daily
2021-12-20,84.29,,603.37,458.01,145.36,138.55,133.18,6541.2,7994.8,,icap_ape_eu_ets_daily
2022-01-10,93.58,,614.93,466.4,148.53,141.91,135.58,6683.85,8169.15,,icap_ape_eu_ets_daily
2022-01-11,92.67,,610.69,459.73,150.96,147.3,138.74,6793.2,8302.8,,icap_ape_eu_ets_daily
2022-01-13,89.44,,605.83,458.04,147.79,141.16,136.61,6650.55,8128.45,,icap_ape_eu_ets_daily
2022-01-14,92.24,,610.53,462.49,148.04,141.3,136.69,6661.8,8142.2,,icap_ape_eu_ets_daily
2022-01-17,90.75,,603.77,457.92,145.85,140.29,133.12,6563.25,8021.75,,icap_ape_eu_ets_daily
2022-01-18,89.63,,602.72,457.3,145.42,138.89,134.01,6543.9,7998.1,,icap_ape_eu_ets_daily
2022-01-19,91.31,,601.51,452.78,148.73,142.86,137.31,6692.85,8180.15,,icap_ape_eu_ets_daily
2022-01-20,91.42,,601.24,452.97,148.27,142.66,135.93,6672.15,8154.85,,icap_ape_eu_ets_daily
2022-01-21,95.08,,603.09,455.14,147.95,142.34,135.87,6657.75,8137.25,,icap_ape_eu_ets_daily
2022-01-24,97.02,,595.73,447.93,147.8,142.15,137.47,6651.0,8129.0,,icap_ape_eu_ets_daily
2022-01-25,95.58,,599.4,451.99,147.41,141.71,134.43,6633.45,8107.55,,icap_ape_eu_ets_daily
2022-01-27,100.14,,606.9,459.27,147.63,140.53,135.7,6643.35,8119.65,,icap_ape_eu_ets_daily
2022-01-28,100.98,,605.45,457.58,147.87,143.3,136.06,6654.15,8132.85,,icap_ape_eu_ets_daily
2022-01-31,99.6,,603.17,456.77,146.4,140.46,135.04,6588.0,8052.0,,icap_ape_eu_ets_daily
2022-02-02,103.9,,602.24,454.16,148.08,142.92,135.56,6663.6,8144.4,,icap_ape_eu_ets_daily
2022-02-03,105.08,,601.02,452.61,148.41,143.28,135.87,6678.45,8162.55,,icap_ape_eu_ets_daily
2022-02-04,107.35,,597.04,448.88,148.16,141.6,136.69,6667.2,8148.8,,icap_ape_eu_ets_daily
2022-02-07,106.05,,595.61,450.16,145.45,140.05,131.87,6545.25,7999.75,,icap_ape_eu_ets_daily
2022-02-08,110.59,,595.05,448.23,146.82,141.39,134.23,6606.9,8075.1,,icap_ape_eu_ets_daily
2022-02-09,109.48,,593.72,447.62,146.1,140.65,134.33,6574.5,8035.5,,icap_ape_eu_ets_daily
2022-02-10,102.76,,590.18,445.3,144.88,138.17,132.3,6519.6,7968.4,,icap_ape_eu_ets_daily
2022-02-11,102.05,,590.91,444.75,146.16,140.2,135.21,6577.2,8038.8,,icap_ape_eu_ets_daily
2022-02-14,102.91,,585.68,441.37,144.31,136.77,132.31,6493.95,7937.05,,icap_ape_eu_ets_daily
2022-02-15,102.47,,587.6,443.48,144.12,138.59,131.85,6485.4,7926.6,,icap_ape_eu_ets_daily
2022-02-16,99.87,,585.17,441.18,143.99,138.55,132.15,6479.55,7919.45,,icap_ape_eu_ets_daily
2022-02-17,99.24,,589.66,444.67,144.99,137.48,132.63,6524.55,7974.45,,icap_ape_eu_ets_daily
2022-02-18,99.41,,591.35,445.58,145.77,140.29,133.58,6559.65,8017.35,,icap_ape_eu_ets_daily
2022-02-21,99.8,,592.07,446.98,145.09,139.0,132.83,6529.05,7979.95,,icap_ape_eu_ets_daily
2022-02-22,100.26,,594.71,448.64,146.07,141.45,133.46,6573.15,8033.85,,icap_ape_eu_ets_daily
2022-02-23,105.25,,594.03,448.85,145.18,139.51,131.96,6533.1,7984.9,,icap_ape_eu_ets_daily
2022-02-24,99.81,,590.97,445.64,145.33,137.93,133.51,6539.85,7993.15,,icap_ape_eu_ets_daily
2022-02-25,98.56,,595.05,447.87,147.18,141.4,134.2,6623.1,8094.9,,icap_ape_eu_ets_daily
2022-02-28,91.78,,589.41,442.39,147.02,140.7,134.24,6615.9,8086.1,,icap_ape_eu_ets_daily
2022-03-01,88.11,,592.54,445.29,147.25,140.77,134.38,6626.25,8098.75,,icap_ape_eu_ets_daily
2022-03-03,70.38,,592.85,446.96,145.89,140.35,133.44,6565.05,8023.95,,icap_ape_eu_ets_daily
2022-03-04,74.07,,594.38,447.45,146.93,140.87,134.32,6611.85,8081.15,,icap_ape_eu_ets_daily
2022-03-07,63.81,,598.81,452.01,146.8,139.57,134.12,6606.0,8074.0,,icap_ape_eu_ets_daily
2022-03-08,68.33,,598.37,451.03,147.34,140.33,134.24,6630.3,8103.7,,icap_ape_eu_ets_daily
2022-03-10,77.18,,598.27,449.74,148.53,143.57,137.12,6683.85,8169.15,,icap_ape_eu_ets_daily
2022-03-11,84.3,,597.2,449.46,147.74,141.35,136.64,6648.3,8125.7,,icap_ape_eu_ets_daily
2022-03-14,86.61,,604.88,456.11,148.77,143.64,136.83,6694.65,8182.35,,icap_ape_eu_ets_daily
2022-03-15,83.25,,615.08,463.56,151.52,145.29,140.09,6818.4,8333.6,,icap_ape_eu_ets_daily
2022-03-16,82.92,,612.5,463.02,149.48,144.22,137.53,6726.6,8221.4,,icap_ape_eu_ets_daily
2022-03-17,84.7,,606.83,458.15,148.68,143.07,136.28,6690.6,8177.4,,icap_ape_eu_ets_daily
2022-03-18,87.28,,603.28,455.4,147.88,141.37,135.25,6654.6,8133.4,,icap_ape_eu_ets_daily
2022-03-21,85.68,,594.6,447.39,147.21,138.85,134.52,6624.45,8096.55,,icap_ape_eu_ets_daily
2022-03-22,87.1,,595.82,448.79,147.03,139.92,136.5,6616.35,8086.65,,icap_ape_eu_ets_daily
2022-03-24,83.91,,590.48,446.52,143.96,139.77,131.03,6478.2,7917.8,,icap_ape_eu_ets_daily
2022-03-25,86.5,,584.92,443.32,141.6,135.07,128.29,6372.0,7788.0,,icap_ape_eu_ets_daily
2022-03-28,88.99,,593.07,449.47,143.6,135.72,131.43,6462.0,7898.0,,icap_ape_eu_ets_daily
2022-03-29,88.71,,591.27,448.15,143.12,136.73,130.46,6440.4,7871.6,,icap_ape_eu_ets_daily
2022-03-30,85.09,,587.01,445.98,141.03,135.61,127.41,6346.35,7756.65,,icap_ape_eu_ets_daily
2022-03-31,87.33,,585.32,444.43,140.89,137.21,129.28,6340.05,7748.95,,icap_ape_eu_ets_daily
2022-04-01,84.39,,591.26,449.6,141.66,136.41,129.06,6374.7,7791.3,,icap_ape_eu_ets_daily
2022-04-04,83.85,,594.08,450.53,143.55,138.82,132.71,6459.75,7895.25,,icap_ape_eu_ets_daily
2022-04-05,84.74,,596.79,454.4,142.39,136.68,130.35,6407.55,7831.45,,icap_ape_eu_ets_daily
2022-04-06,84.75,,602.21,460.42,141.79,134.63,130.1,6380.55,7798.45,,icap_ape_eu_ets_daily
2022-04-07,83.44,,601.33,459.92,141.41,135.7,128.97,6363.45,7777.55,,icap_ape_eu_ets_daily
2022-04-08,86.78,,596.93,455.09,141.84,137.61,129.32,6382.8,7801.2,,icap_ape_eu_ets_daily
2022-04-11,85.49,,591.88,450.62,141.26,135.29,128.92,6356.7,7769.3,,icap_ape_eu_ets_daily
2022-04-12,83.69,,595.68,454.56,141.12,135.77,130.36,6350.4,7761.6,,icap_ape_eu_ets_daily
2022-04-13,83.6,,601.44,460.54,140.9,134.16,129.19,6340.5,7749.5,,icap_ape_eu_ets_daily
2022-04-14,85.25,,603.86,462.34,141.52,135.94,130.11,6368.4,7783.6,,icap_ape_eu_ets_daily
2022-04-19,85.9,,599.18,461.71,137.47,132.06,125.63,6186.15,7560.85,,icap_ape_eu_ets_daily
2022-04-21,92.93,,597.22,460.21,137.01,131.86,125.67,6165.45,7535.55,,icap_ape_eu_ets_daily
2022-04-22,94.56,,598.11,459.87,138.24,132.92,127.51,6220.8,7603.2,,icap_ape_eu_ets_daily
2022-04-25,92.84,,598.22,460.65,137.57,131.37,125.44,6190.65,7566.35,,icap_ape_eu_ets_daily
2022-04-26,90.26,,596.27,456.35,139.92,134.21,127.63,6296.4,7695.6,,icap_ape_eu_ets_daily
2022-04-27,86.54,,598.35,458.2,140.15,134.32,127.54,6306.75,7708.25,,icap_ape_eu_ets_daily
2022-04-28,87.14,,597.25,458.33,138.92,133.0,127.32,6251.4,7640.6,,icap_ape_eu_ets_daily
2022-04-29,89.64,,599.82,461.52,138.3,132.55,127.06,6223.5,7606.5,,icap_ape_eu_ets_daily
2022-05-02,87.63,,596.54,458.13,138.41,132.39,126.54,6228.45,7612.55,,icap_ape_eu_ets_daily
2022-05-03,89.12,,595.66,458.88,136.78,130.28,124.53,6155.1,7522.9,,icap_ape_eu_ets_daily
2022-05-05,92.88,,595.65,459.65,136.0,129.67,125.25,6120.0,7480.0,,icap_ape_eu_ets_daily
2022-05-06,96.02,,594.63,460.69,133.94,126.75,120.65,6027.3,7366.7,,icap_ape_eu_ets_daily
2022-05-09,95.32,,601.34,469.56,131.78,125.02,118.7,5930.1,7247.9,,icap_ape_eu_ets_daily
2022-05-10,91.5,,595.06,462.72,132.34,126.92,120.02,5955.3,7278.7,,icap_ape_eu_ets_daily
2022-05-11,94.15,,595.02,461.95,133.07,126.36,122.01,5988.15,7318.85,,icap_ape_eu_ets_daily
2022-05-12,91.98,,596.58,462.52,134.06,127.97,123.17,6032.7,7373.3,,icap_ape_eu_ets_daily
2022-05-13,93.88,,591.88,458.33,133.55,127.9,121.38,6009.75,7345.25,,icap_ape_eu_ets_daily
2022-05-16,93.95,,585.69,451.24,134.45,128.16,122.83,6050.25,7394.75,,icap_ape_eu_ets_daily
2022-05-17,95.56,,578.77,445.77,133.0,127.43,120.74,5985.0,7315.0,,icap_ape_eu_ets_daily
2022-05-18,92.3,,573.49,442.49,131.0,126.66,118.09,5895.0,7205.0,,icap_ape_eu_ets_daily
2022-05-19,87.04,,569.6,439.49,130.11,124.45,116.9,5854.95,7156.05,,icap_ape_eu_ets_daily
2022-05-20,85.84,,569.55,440.71,128.84,122.56,117.06,5797.8,7086.2,,icap_ape_eu_ets_daily
2022-05-23,83.53,,571.55,442.05,129.5,123.02,117.23,5827.5,7122.5,,icap_ape_eu_ets_daily
2022-05-24,83.44,,577.38,446.13,131.25,125.94,119.51,5906.25,7218.75,,icap_ape_eu_ets_daily
2022-05-25,85.08,,580.83,449.82,131.01,125.31,118.88,5895.45,7205.55,,icap_ape_eu_ets_daily
2022-05-30,88.59,,574.1,444.31,129.79,123.17,117.14,5840.55,7138.45,,icap_ape_eu_ets_daily
2022-05-31,88.47,,574.34,443.15,131.19,124.67,121.27,5903.55,7215.45,,icap_ape_eu_ets_daily
2022-06-07,86.31,,583.08,452.07,131.01,126.22,119.69,5895.45,7205.55,,icap_ape_eu_ets_daily
2022-06-08,83.59,,581.3,450.83,130.47,125.41,118.96,5871.15,7175.85,,icap_ape_eu_ets_daily
2022-06-09,84.75,,581.41,450.9,130.51,126.41,117.48,5872.95,7178.05,,icap_ape_eu_ets_daily
2022-06-10,85.3,,580.09,451.53,128.56,124.36,117.29,5785.2,7070.8,,icap_ape_eu_ets_daily
2022-06-13,84.63,,580.35,450.92,129.43,124.07,117.22,5824.35,7118.65,,icap_ape_eu_ets_daily
2022-06-14,86.97,,586.36,454.21,132.15,126.43,120.63,5946.75,7268.25,,icap_ape_eu_ets_daily
2022-06-15,89.23,,584.85,454.61,130.24,123.72,119.08,5860.8,7163.2,,icap_ape_eu_ets_daily
2022-06-16,90.81,,588.86,458.54,130.32,123.96,117.46,5864.4,7167.6,,icap_ape_eu_ets_daily
2022-06-17,87.7,,587.02,456.74,130.28,123.01,119.2,5862.6,7165.4,,icap_ape_eu_ets_daily
2022-06-20,88.24,,590.75,460.27,130.48,122.66,117.64,5871.6,7176.4,,icap_ape_eu_ets_daily
2022-06-21,89.03,,592.33,459.87,132.46,125.77,120.94,5960.7,7285.3,,icap_ape_eu_ets_daily
2022-06-22,87.76,,596.4,464.13,132.27,125.29,120.48,5952.15,7274.85,,icap_ape_eu_ets_daily
2022-06-23,85.66,,598.8,466.77,132.03,126.76,119.9,5941.35,7261.65,,icap_ape_eu_ets_daily
2022-06-24,87.59,,600.88,468.05,132.83,125.94,120.63,5977.35,7305.65,,icap_ape_eu_ets_daily
2022-06-27,87.71,,606.9,471.79,135.11,130.6,123.48,6079.95,7431.05,,icap_ape_eu_ets_daily
2022-06-28,89.32,,608.15,473.71,134.44,129.05,121.79,6049.8,7394.2,,icap_ape_eu_ets_daily
2022-06-30,93.0,,604.09,467.57,136.52,130.16,125.25,6143.4,7508.6,,icap_ape_eu_ets_daily
2022-07-01,89.8,,598.95,462.37,136.58,129.91,123.53,6146.1,7511.9,,icap_ape_eu_ets_daily
2022-07-04,85.85,,594.49,458.01,136.48,130.44,125.34,6141.6,7506.4,,icap_ape_eu_ets_daily
2022-07-05,84.87,,594.21,455.55,138.66,132.08,127.18,6239.7,7626.3,,icap_ape_eu_ets_daily
2022-07-06,84.11,,587.3,449.37,137.93,132.99,126.45,6206.85,7586.15,,icap_ape_eu_ets_daily
2022-07-07,84.85,,587.21,449.42,137.79,131.11,125.82,6200.55,7578.45,,icap_ape_eu_ets_daily
2022-07-08,84.11,,586.86,451.1,135.76,129.87,124.22,6109.2,7466.8,,icap_ape_eu_ets_daily
2022-07-11,84.89,,589.31,452.06,137.25,131.84,126.68,6176.25,7548.75,,icap_ape_eu_ets_daily
2022-07-12,85.39,,590.08,450.77,139.31,132.14,126.7,6268.95,7662.05,,icap_ape_eu_ets_daily
2022-07-14,84.48,,590.21,450.42,139.79,135.28,127.9,6290.55,7688.45,,icap_ape_eu_ets_daily
2022-07-15,85.21,,585.86,445.67,140.19,134.4,128.07,6308.55,7710.45,,icap_ape_eu_ets_daily
2022-07-18,84.82,,584.57,444.86,139.71,133.86,126.2,6286.95,7684.05,,icap_ape_eu_ets_daily
2022-07-19,85.11,,585.19,447.21,137.98,132.36,126.19,6209.1,7588.9,,icap_ape_eu_ets_daily
2022-07-20,82.67,,594.66,454.06,140.6,135.64,129.07,6327.0,7733.0,,icap_ape_eu_ets_daily
2022-07-21,78.99,,591.13,452.25,138.88,131.58,126.61,6249.6,7638.4,,icap_ape_eu_ets_daily
2022-07-22,79.46,,596.01,455.02,140.99,136.01,129.52,6344.55,7754.45,,icap_ape_eu_ets_daily
2022-07-25,77.45,,596.87,455.57,141.3,135.06,128.53,6358.5,7771.5,,icap_ape_eu_ets_daily
2022-07-26,77.88,,594.71,455.27,139.44,133.45,127.74,6274.8,7669.2,,icap_ape_eu_ets_daily
2022-07-28,78.46,,588.62,453.2,135.42,129.31,124.87,6093.9,7448.1,,icap_ape_eu_ets_daily
2022-07-29,79.35,,586.68,450.66,136.02,129.81,123.84,6120.9,7481.1,,icap_ape_eu_ets_daily
2022-08-01,80.52,,588.59,451.18,137.41,131.79,125.46,6183.45,7557.55,,icap_ape_eu_ets_daily
2022-08-02,81.54,,591.91,452.46,139.45,133.26,126.17,6275.25,7669.75,,icap_ape_eu_ets_daily
2022-08-03,84.52,,596.48,453.23,143.25,136.85,132.62,6446.25,7878.75,,icap_ape_eu_ets_daily
2022-08-04,84.89,,593.19,451.44,141.75,135.48,130.1,6378.75,7796.25,,icap_ape_eu_ets_daily
2022-08-05,85.59,,592.43,451.66,140.77,135.1,128.62,6334.65,7742.35,,icap_ape_eu_ets_daily
2022-08-08,85.69,,598.12,457.28,140.84,135.3,128.39,6337.8,7746.2,,icap_ape_eu_ets_daily
2022-08-09,85.14,,595.65,455.83,139.82,134.76,128.44,6291.9,7690.1,,icap_ape_eu_ets_daily
2022-08-11,87.46,,600.66,459.69,140.97,135.5,128.98,6343.65,7753.35,,icap_ape_eu_ets_daily
2022-08-12,88.42,,597.33,455.98,141.35,135.14,130.35,6360.75,7774.25,,icap_ape_eu_ets_daily
2022-08-15,90.65,,601.12,458.01,143.11,136.6,130.65,6439.95,7871.05,,icap_ape_eu_ets_daily
2022-08-16,91.8,,605.02,464.1,140.92,135.74,129.28,6341.4,7750.6,,icap_ape_eu_ets_daily
2022-08-17,95.28,,603.63,461.2,142.43,136.13,130.33,6409.35,7833.65,,icap_ape_eu_ets_daily
2022-08-18,95.21,,608.93,467.15,141.78,135.75,129.08,6380.1,7797.9,,icap_ape_eu_ets_daily
2022-08-19,98.11,,609.8,467.37,142.43,136.41,129.31,6409.35,7833.65,,icap_ape_eu_ets_daily
2022-08-22,98.75,,608.57,466.19,142.38,135.64,129.88,6407.1,7830.9,,icap_ape_eu_ets_daily
2022-08-23,93.71,,606.26,462.74,143.52,137.88,131.74,6458.4,7893.6,,icap_ape_eu_ets_daily
2022-08-25,90.45,,610.62,465.58,145.04,139.28,131.64,6526.8,7977.2,,icap_ape_eu_ets_daily
2022-08-26,90.71,,611.06,465.81,145.25,138.32,133.67,6536.25,7988.75,,icap_ape_eu_ets_daily
2022-08-29,89.95,,616.01,469.21,146.8,140.82,134.54,6606.0,8074.0,,icap_ape_eu_ets_daily
2022-08-30,86.22,,622.63,474.2,148.43,141.08,137.5,6679.35,8163.65,,icap_ape_eu_ets_daily
2022-08-31,79.97,,623.77,473.43,150.34,145.47,138.06,6765.3,8268.7,,icap_ape_eu_ets_daily
2022-09-01,76.27,,621.78,473.52,148.26,142.59,135.97,6671.7,8154.3,,icap_ape_eu_ets_daily
2022-09-02,77.66,,617.82,469.67,148.15,142.44,136.18,6666.75,8148.25,,icap_ape_eu_ets_daily
2022-09-05,73.04,,616.74,466.28,150.46,142.43,137.45,6770.7,8275.3,,icap_ape_eu_ets_daily
2022-09-06,70.37,,609.43,459.47,149.96,143.54,137.14,6748.2,8247.8,,icap_ape_eu_ets_daily
2022-09-07,68.4,,606.86,458.57,148.29,142.62,135.77,6673.05,8155.95,,icap_ape_eu_ets_daily
2022-09-09,64.58,,607.66,460.78,146.88,141.29,136.23,6609.6,8078.4,,icap_ape_eu_ets_daily
2022-09-12,65.33,,607.09,459.68,147.41,142.08,136.44,6633.45,8107.55,,icap_ape_eu_ets_daily
2022-09-13,69.8,,606.0,460.82,145.18,141.45,133.86,6533.1,7984.9,,icap_ape_eu_ets_daily
2022-09-14,67.63,,610.08,463.52,146.56,140.86,134.5,6595.2,8060.8,,icap_ape_eu_ets_daily
2022-09-15,70.16,,606.95,459.9,147.05,139.52,133.8,6617.25,8087.75,,icap_ape_eu_ets_daily
2022-09-16,70.32,,611.71,463.98,147.73,140.66,135.31,6647.85,8125.15,,icap_ape_eu_ets_daily
2022-09-19,70.43,,609.54,461.89,147.65,141.53,134.86,6644.25,8120.75,,icap_ape_eu_ets_daily
2022-09-20,69.7,,613.66,465.93,147.73,141.98,134.44,6647.85,8125.15,,icap_ape_eu_ets_daily
2022-09-21,69.71,,612.78,465.93,146.85,140.93,134.84,6608.25,8076.75,,icap_ape_eu_ets_daily
2022-09-22,69.21,,608.07,463.45,144.62,138.79,132.99,6507.9,7954.1,,icap_ape_eu_ets_daily
2022-09-23,66.91,,614.35,469.57,144.78,138.8,131.1,6515.1,7962.9,,icap_ape_eu_ets_daily
2022-09-26,65.38,,615.14,468.37,146.77,141.13,135.22,6604.65,8072.35,,icap_ape_eu_ets_daily
2022-09-27,67.05,,614.86,469.01,145.85,138.96,135.24,6563.25,8021.75,,icap_ape_eu_ets_daily
2022-09-28,64.09,,618.36,471.46,146.9,141.62,136.2,6610.5,8079.5,,icap_ape_eu_ets_daily
2022-09-29,64.08,,615.62,471.1,144.52,137.88,132.62,6503.4,7948.6,,icap_ape_eu_ets_daily
2022-09-30,66.23,,613.08,467.33,145.75,139.31,133.93,6558.75,8016.25,,icap_ape_eu_ets_daily
2022-10-03,63.33,,609.82,465.02,144.8,137.73,131.28,6516.0,7964.0,,icap_ape_eu_ets_daily
2022-10-04,65.02,,613.24,469.41,143.83,137.2,131.55,6472.35,7910.65,,icap_ape_eu_ets_daily
2022-10-06,64.61,,605.58,460.09,145.49,137.96,132.71,6547.05,8001.95,,icap_ape_eu_ets_daily
2022-10-07,66.34,,607.28,462.06,145.22,139.47,132.19,6534.9,7987.1,,icap_ape_eu_ets_daily
2022-10-10,65.84,,605.09,458.79,146.3,139.94,132.58,6583.5,8046.5,,icap_ape_eu_ets_daily
2022-10-11,65.18,,594.25,450.1,144.15,137.97,134.06,6486.75,7928.25,,icap_ape_eu_ets_daily
2022-10-12,64.61,,599.48,456.0,143.48,136.46,131.32,6456.6,7891.4,,icap_ape_eu_ets_daily
2022-10-13,65.49,,605.87,459.98,145.89,141.43,132.72,6565.05,8023.95,,icap_ape_eu_ets_daily
2022-10-14,66.52,,604.19,457.68,146.51,140.57,134.66,6592.95,8058.05,,icap_ape_eu_ets_daily
2022-10-17,65.1,,603.99,458.69,145.3,138.89,133.38,6538.5,7991.5,,icap_ape_eu_ets_daily
2022-10-18,65.94,,601.69,455.58,146.11,140.11,133.68,6574.95,8036.05,,icap_ape_eu_ets_daily
2022-10-19,67.42,,601.3,455.09,146.21,142.34,135.12,6579.45,8041.55,,icap_ape_eu_ets_daily
2022-10-20,65.84,,595.62,449.48,146.14,139.38,134.13,6576.3,8037.7,,icap_ape_eu_ets_daily
2022-10-21,66.72,,595.32,447.95,147.37,141.49,133.85,6631.65,8105.35,,icap_ape_eu_ets_daily
2022-10-24,66.83,,601.61,455.29,146.32,141.36,135.28,6584.4,8047.6,,icap_ape_eu_ets_daily
2022-10-25,72.88,,603.76,458.09,145.67,138.81,132.52,6555.15,8011.85,,icap_ape_eu_ets_daily
2022-10-26,75.18,,603.47,458.66,144.81,138.82,133.32,6516.45,7964.55,,icap_ape_eu_ets_daily
2022-10-27,75.76,,601.82,457.49,144.33,137.46,132.91,6494.85,7938.15,,icap_ape_eu_ets_daily
2022-10-28,79.35,,597.03,453.94,143.09,136.87,130.44,6439.05,7869.95,,icap_ape_eu_ets_daily
2022-10-31,77.32,,593.13,449.53,143.6,137.99,131.61,6462.0,7898.0,,icap_ape_eu_ets_daily
2022-11-01,80.35,,597.49,453.67,143.82,137.16,130.5,6471.9,7910.1,,icap_ape_eu_ets_daily
2022-11-03,78.17,,605.18,459.13,146.05,140.03,133.9,6572.25,8032.75,,icap_ape_eu_ets_daily
2022-11-04,79.71,,601.58,457.05,144.53,137.7,133.2,6503.85,7949.15,,icap_ape_eu_ets_daily
2022-11-07,78.29,,605.31,460.06,145.25,138.5,133.91,6536.25,7988.75,,icap_ape_eu_ets_daily
2022-11-08,77.55,,605.8,459.27,146.53,141.5,135.67,6593.85,8059.15,,icap_ape_eu_ets_daily
2022-11-09,76.87,,603.64,457.26,146.38,139.63,133.47,6587.1,8050.9,,icap_ape_eu_ets_daily
2022-11-10,73.06,,608.13,461.17,146.96,141.97,136.34,6613.2,8082.8,,icap_ape_eu_ets_daily
2022-11-11,74.81,,609.07,460.85,148.22,142.62,134.88,6669.9,8152.1,,icap_ape_eu_ets_daily
2022-11-14,76.36,,604.9,458.53,146.37,138.86,135.08,6586.65,8050.35,,icap_ape_eu_ets_daily
2022-11-15,76.44,,609.03,462.96,146.07,138.84,133.22,6573.15,8033.85,,icap_ape_eu_ets_daily
2022-11-16,75.74,,611.94,465.2,146.74,140.96,136.15,6603.3,8070.7,,icap_ape_eu_ets_daily
2022-11-17,74.79,,615.74,467.11,148.63,141.85,136.04,6688.35,8174.65,,icap_ape_eu_ets_daily
2022-11-18,73.67,,619.19,469.92,149.27,142.14,136.55,6717.15,8209.85,,icap_ape_eu_ets_daily
2022-11-21,74.84,,618.85,470.16,148.69,141.68,136.34,6691.05,8177.95,,icap_ape_eu_ets_daily
2022-11-22,75.02,,619.3,468.7,150.6,144.28,137.47,6777.0,8283.0,,icap_ape_eu_ets_daily
2022-11-23,75.57,,620.27,469.76,150.51,145.75,138.74,6772.95,8278.05,,icap_ape_eu_ets_daily
2022-11-24,78.18,,620.53,469.6,150.93,144.73,138.34,6791.85,8301.15,,icap_ape_eu_ets_daily
2022-11-25,80.96,,618.04,468.78,149.26,143.63,138.26,6716.7,8209.3,,icap_ape_eu_ets_daily
2022-11-28,79.17,,618.06,468.8,149.26,142.2,136.1,6716.7,8209.3,,icap_ape_eu_ets_daily
2022-11-29,80.47,,616.02,467.27,148.75,142.1,136.16,6693.75,8181.25,,icap_ape_eu_ets_daily
2022-12-01,91.18,,613.44,466.81,146.63,140.12,134.76,6598.35,8064.65,,icap_ape_eu_ets_daily
2022-12-02,90.23,,616.52,468.39,148.13,143.09,137.38,6665.85,8147.15,,icap_ape_eu_ets_daily
2022-12-05,90.74,,616.35,467.2,149.15,143.8,136.79,6711.75,8203.25,,icap_ape_eu_ets_daily
2022-12-06,91.57,,616.16,469.71,146.45,141.24,134.7,6590.25,8054.75,,icap_ape_eu_ets_daily
2022-12-07,92.12,,612.04,466.09,145.95,140.37,133.56,6567.75,8027.25,,icap_ape_eu_ets_daily
2022-12-08,93.09,,614.05,467.61,146.44,140.75,134.72,6589.8,8054.2,,icap_ape_eu_ets_daily
2022-12-09,93.46,,620.12,469.2,150.92,144.44,141.26,6791.4,8300.6,,icap_ape_eu_ets_daily
2022-12-12,93.55,,621.35,469.79,151.56,145.79,139.04,6820.2,8335.8,,icap_ape_eu_ets_daily
2022-12-13,94.25,,618.28,465.85,152.43,147.02,140.2,6859.35,8383.65,,icap_ape_eu_ets_daily
2022-12-15,91.23,,623.58,472.79,150.79,144.97,138.88,6785.55,8293.45,,icap_ape_eu_ets_daily
2022-12-16,88.32,,617.83,468.77,149.06,142.32,136.98,6707.7,8198.3,,icap_ape_eu_ets_daily
2022-12-19,89.05,,615.48,465.53,149.95,144.23,137.74,6747.75,8247.25,,icap_ape_eu_ets_daily
2023-01-09,81.06,,610.76,455.57,155.19,150.91,143.24,6983.55,8535.45,,icap_ape_eu_ets_daily
2023-01-10,84.66,,613.67,456.4,157.27,150.63,144.49,7077.15,8649.85,,icap_ape_eu_ets_daily
2023-01-12,82.71,,613.99,459.07,154.92,149.9,142.15,6971.4,8520.6,,icap_ape_eu_ets_daily
2023-01-13,82.3,,615.06,458.83,156.23,150.98,144.88,7030.35,8592.65,,icap_ape_eu_ets_daily
2023-01-16,80.82,,621.19,463.39,157.8,150.27,146.64,7101.0,8679.0,,icap_ape_eu_ets_daily
